0.42,0,0,232.2,49.9625,1.944,0,0,"2016-07-23 11:47:12"
0.41,0.33,0,231.99,49.9151,358,231.9,0,"2016-07-23 11:47:16"
0.4,0,0,232.37,50.015,358,0,0,"2016-07-23 11:47:20"
0.41,0.32,0,232.79,49.9425,358,231.9,0,"2016-07-23 11:47:24"
0.41,0.33,0,231.58,49.945,359.5,0,0,"2016-07-23 11:47:28"
0.41,0.32,0,232.39,50.025,356.9,0,0,"2016-07-23 11:47:32"
0.41,0.34,0,232.5,50.065,353.9,231.3,0,"2016-07-23 11:47:36"
0.41,0.32,0,232.64,49.96,358.9,228.4,0,"2016-07-23 11:47:40"
0.41,0.32,0,232.56,49.965,357.7,229.4,0,"2016-07-23 11:47:44"
0.41,0.32,0,232.45,50.1152,0,230,0,"2016-07-23 11:47:48"
0.41,0.32,0,232.54,50.04,359.5,0,0,"2016-07-23 11:47:52"
0.41,0.33,0,232.31,49.935,357.8,227.9,0,"2016-07-23 11:47:56"
0.41,0,0,232.2,49.9051,356.6,0,0,"2016-07-23 11:48:00"
0.41,0.33,0,231.99,49.9251,357.5,226.5,0,"2016-07-23 11:48:04"
0.42,0,0,232.24,50.0275,357.4,0,0,"2016-07-23 11:48:08"
0.42,0.32,0,232.28,49.9949,355.8,0,0,"2016-07-23 11:48:12"
0.41,0.32,0,231.12,49.9026,358.3,227.5,0,"2016-07-23 11:48:16"
0,0.32,0,232.17,50.0275,0,227.8,0,"2016-07-23 11:48:20"
0.42,0.32,0,232.34,49.95,357.1,229.3,0,"2016-07-23 11:48:24"
0.41,0.33,0,232.42,49.9201,356.5,230.7,0,"2016-07-23 11:48:28"
0.41,0.33,0,232.48,50.0175,355.7,229.7,0,"2016-07-23 11:48:32"
0.41,0.33,0,232.24,50.0425,12.2,0,0,"2016-07-23 11:48:36"
0.42,0.32,0,232.23,50.045,356.2,0,0,"2016-07-23 11:48:40"
0.41,0.33,0,231.95,50.0625,357.6,231.4,0,"2016-07-23 11:48:44"
